Timestamp,Close,Volume
2024-03-19 23:05:00,62524.02,47.3415
2024-03-19 23:06:00,62542.58,67.90855
2024-03-19 23:07:00,62656.8,69.65034
2024-03-19 23:08:00,62513.03,62.6489
2024-03-19 23:09:00,62615.05,74.77234
2024-03-19 23:10:00,62709.99,72.14588
2024-03-19 23:11:00,62797.4,98.55248
2024-03-19 23:12:00,62790.0,75.37728
2024-03-19 23:13:00,62727.68,56.37138
2024-03-19 23:14:00,62799.99,44.90031
2024-03-19 23:15:00,62708.0,53.77581
2024-03-19 23:16:00,62742.63,48.39917
2024-03-19 23:17:00,62795.62,31.66969
2024-03-19 23:18:00,62833.33,82.2731
2024-03-19 23:19:00,62886.2,32.90395
2024-03-19 23:20:00,62880.0,35.98016
2024-03-19 23:21:00,62821.89,50.86191
2024-03-19 23:22:00,62722.17,40.16543
2024-03-19 23:23:00,62810.14,49.49883
2024-03-19 23:24:00,62773.83,21.17078
2024-03-19 23:25:00,62887.99,65.97781
2024-03-19 23:26:00,62816.34,31.90133
2024-03-19 23:27:00,62820.24,23.92629
2024-03-19 23:28:00,62912.96,48.88394
2024-03-19 23:29:00,62992.01,89.44471
2024-03-19 23:30:00,62847.81,67.8093
2024-03-19 23:31:00,62731.13,74.41982
2024-03-19 23:32:00,62805.73,37.43449
2024-03-19 23:33:00,62809.96,46.08801
2024-03-19 23:34:00,62848.0,44.18762
2024-03-19 23:35:00,62828.0,57.82157
2024-03-19 23:36:00,62852.0,21.52566
2024-03-19 23:37:00,62796.09,36.67121
2024-03-19 23:38:00,62806.53,25.46682
2024-03-19 23:39:00,62905.52,38.40717
2024-03-19 23:40:00,62812.0,27.46348
2024-03-19 23:41:00,62761.77,44.25392
2024-03-19 23:42:00,62899.34,47.15172
2024-03-19 23:43:00,62907.99,22.01408
2024-03-19 23:44:00,62871.22,40.49008
2024-03-19 23:45:00,62901.09,30.19331
2024-03-19 23:46:00,62941.1,56.62702
2024-03-19 23:47:00,62911.79,30.60218
2024-03-19 23:48:00,62939.01,33.95379
2024-03-19 23:49:00,62988.98,41.60081
2024-03-19 23:50:00,62944.21,23.07626
2024-03-19 23:51:00,62861.2,27.88281
2024-03-19 23:52:00,62825.75,37.00285
2024-03-19 23:53:00,62823.99,28.00483
2024-03-19 23:54:00,62789.83,42.80093
2024-03-19 23:55:00,62730.95,49.72544
2024-03-19 23:56:00,62772.01,40.96821
2024-03-19 23:57:00,62788.62,23.87355
2024-03-19 23:58:00,62837.03,35.20878
2024-03-19 23:59:00,62881.4,35.5111
2024-03-20 00:00:00,62941.09,47.03003
2024-03-20 00:01:00,62969.79,49.60539
2024-03-20 00:02:00,62960.38,27.44542
2024-03-20 00:03:00,62970.6,40.35778
2024-03-20 00:04:00,62987.88,24.4599
2024-03-20 00:05:00,63038.99,38.57161
2024-03-20 00:06:00,63096.0,51.27976
2024-03-20 00:07:00,63029.47,37.97121
2024-03-20 00:08:00,62981.11,42.20224
2024-03-20 00:09:00,62943.05,43.31992
2024-03-20 00:10:00,62899.98,21.90281
2024-03-20 00:11:00,62887.11,15.00055
2024-03-20 00:12:00,62855.12,22.96316
2024-03-20 00:13:00,62876.0,47.23402
2024-03-20 00:14:00,62852.08,22.17849
2024-03-20 00:15:00,62840.32,36.88524
2024-03-20 00:16:00,62892.6,35.66188
2024-03-20 00:17:00,62975.81,38.76449
2024-03-20 00:18:00,63047.69,30.62036
2024-03-20 00:19:00,63064.4,28.14573
2024-03-20 00:20:00,63192.3,49.14673
2024-03-20 00:21:00,63204.89,85.37621
2024-03-20 00:22:00,63224.0,28.40714
2024-03-20 00:23:00,63299.01,64.85076
2024-03-20 00:24:00,63324.35,75.19455
2024-03-20 00:25:00,63399.79,71.64378
2024-03-20 00:26:00,63319.79,53.23575
2024-03-20 00:27:00,63311.24,45.30711
2024-03-20 00:28:00,63314.93,26.50919
2024-03-20 00:29:00,63382.21,21.87845
2024-03-20 00:30:00,63234.01,73.70041
2024-03-20 00:31:00,63255.16,33.38456
2024-03-20 00:32:00,63249.26,27.83747
2024-03-20 00:33:00,63247.51,12.77855
2024-03-20 00:34:00,63216.13,23.38889
2024-03-20 00:35:00,63175.79,9.06568
2024-03-20 00:36:00,63199.2,21.14498
2024-03-20 00:37:00,63204.59,31.14675
2024-03-20 00:38:00,63245.49,37.68095
2024-03-20 00:39:00,63172.15,26.90559
2024-03-20 00:40:00,63118.14,16.84245
2024-03-20 00:41:00,63141.1,25.09862
2024-03-20 00:42:00,63092.41,19.77756
2024-03-20 00:43:00,63051.89,29.76932
2024-03-20 00:44:00,62676.94,146.5869
2024-03-20 00:45:00,62830.2,52.98664
2024-03-20 00:46:00,62618.47,89.12859
2024-03-20 00:47:00,62570.56,103.53725
2024-03-20 00:48:00,62441.1,138.08812
2024-03-20 00:49:00,62390.01,64.40733
2024-03-20 00:50:00,62382.81,61.31565
2024-03-20 00:51:00,62400.01,56.3754
2024-03-20 00:52:00,62330.66,46.53108
2024-03-20 00:53:00,62387.6,81.67082
2024-03-20 00:54:00,62287.8,56.08891
2024-03-20 00:55:00,61903.75,208.09111
2024-03-20 00:56:00,62137.91,273.70069
2024-03-20 00:57:00,61763.1,281.39222
2024-03-20 00:58:00,61733.5,162.80238
2024-03-20 00:59:00,61860.81,133.10533
2024-03-20 01:00:00,61978.07,163.76444
2024-03-20 01:01:00,62083.05,87.08802
2024-03-20 01:02:00,62084.24,87.26515
2024-03-20 01:03:00,62022.91,64.89907
2024-03-20 01:04:00,61955.44,119.6108
2024-03-20 01:05:00,61884.12,109.67293
2024-03-20 01:06:00,61829.99,125.82166
2024-03-20 01:07:00,61737.66,124.58126
2024-03-20 01:08:00,62036.46,116.26638
2024-03-20 01:09:00,62221.36,94.49767
2024-03-20 01:10:00,62141.1,89.83429
2024-03-20 01:11:00,62180.22,65.56033
2024-03-20 01:12:00,62188.07,77.61052
2024-03-20 01:13:00,62254.57,42.26063
2024-03-20 01:14:00,62296.37,51.4659
2024-03-20 01:15:00,62238.67,37.00466
2024-03-20 01:16:00,62244.35,35.46198
2024-03-20 01:17:00,62270.0,52.9822
2024-03-20 01:18:00,62209.33,31.53066
2024-03-20 01:19:00,62221.35,34.17605
2024-03-20 01:20:00,62214.07,38.12123
2024-03-20 01:21:00,62166.26,46.26077
2024-03-20 01:22:00,61980.41,71.79798
2024-03-20 01:23:00,61952.97,72.45584
2024-03-20 01:24:00,61816.48,101.48245
2024-03-20 01:25:00,61915.02,76.20027
2024-03-20 01:26:00,61895.34,46.12656
2024-03-20 01:27:00,61781.41,78.18233
2024-03-20 01:28:00,61745.58,55.50039
2024-03-20 01:29:00,61829.27,96.6544
2024-03-20 01:30:00,61671.93,145.78927
2024-03-20 01:31:00,61762.93,169.27525
2024-03-20 01:32:00,61649.84,76.44829
2024-03-20 01:33:00,61517.82,122.67678
2024-03-20 01:34:00,61399.99,356.14531
2024-03-20 01:35:00,61396.82,190.88579
2024-03-20 01:36:00,61227.88,240.4093
2024-03-20 01:37:00,61332.98,132.41329
2024-03-20 01:38:00,61256.53,172.72429
2024-03-20 01:39:00,61350.0,102.54139
2024-03-20 01:40:00,61374.69,73.67645
2024-03-20 01:41:00,61410.53,74.11793
2024-03-20 01:42:00,61458.64,47.09905
2024-03-20 01:43:00,61416.44,76.53532
2024-03-20 01:44:00,61320.3,57.50473
2024-03-20 01:45:00,61367.59,69.75323
2024-03-20 01:46:00,61405.27,82.5906
2024-03-20 01:47:00,61387.91,88.64558
2024-03-20 01:48:00,61492.62,43.69631
2024-03-20 01:49:00,61601.11,52.56924
2024-03-20 01:50:00,61526.8,53.92554
2024-03-20 01:51:00,61450.94,46.43854
2024-03-20 01:52:00,61550.0,51.05145
2024-03-20 01:53:00,61588.14,57.12974
2024-03-20 01:54:00,61576.26,43.55458
2024-03-20 01:55:00,61690.0,58.03978
2024-03-20 01:56:00,61651.87,33.06355
2024-03-20 01:57:00,61626.36,41.18787
2024-03-20 01:58:00,61663.63,25.62374
2024-03-20 01:59:00,61646.91,47.8564
2024-03-20 02:00:00,61699.12,46.30394
2024-03-20 02:01:00,61758.67,57.07977
2024-03-20 02:02:00,61773.2,58.89697
2024-03-20 02:03:00,61700.0,65.85442
2024-03-20 02:04:00,61572.98,49.38589
2024-03-20 02:05:00,61498.81,45.20566
2024-03-20 02:06:00,61441.13,63.6443
2024-03-20 02:07:00,61384.14,75.43505
2024-03-20 02:08:00,61272.95,67.53271
2024-03-20 02:09:00,61300.0,86.33361
2024-03-20 02:10:00,61410.99,81.42258
2024-03-20 02:11:00,61241.09,87.15063
2024-03-20 02:12:00,61073.83,216.39176
2024-03-20 02:13:00,61169.06,80.42023
2024-03-20 02:14:00,61247.98,82.64579
2024-03-20 02:15:00,61216.31,84.21587
2024-03-20 02:16:00,61132.74,85.72127
2024-03-20 02:17:00,61174.48,81.42045
2024-03-20 02:18:00,61269.99,71.90231
2024-03-20 02:19:00,61382.46,97.22903
2024-03-20 02:20:00,61310.01,53.69578
2024-03-20 02:21:00,61231.03,55.87039
2024-03-20 02:22:00,61160.01,57.53634
2024-03-20 02:23:00,60941.09,376.34875
2024-03-20 02:24:00,60965.69,142.09026
2024-03-20 02:25:00,60896.61,118.17121
2024-03-20 02:26:00,60880.27,158.17418
2024-03-20 02:27:00,60991.9,129.56774
2024-03-20 02:28:00,60918.3,74.55868
2024-03-20 02:29:00,60983.95,81.27935
2024-03-20 02:30:00,60962.28,60.23807
2024-03-20 02:31:00,60949.53,78.70383
2024-03-20 02:32:00,60861.11,86.90294
2024-03-20 02:33:00,60988.97,137.05009
2024-03-20 02:34:00,61200.0,105.7079
2024-03-20 02:35:00,61191.1,62.84531
2024-03-20 02:36:00,61240.8,94.36884
2024-03-20 02:37:00,61395.37,88.6458
2024-03-20 02:38:00,61346.1,80.26521
2024-03-20 02:39:00,61350.01,70.25518
2024-03-20 02:40:00,61357.7,45.70098
2024-03-20 02:41:00,61416.65,55.67687
2024-03-20 02:42:00,61392.4,32.06325
2024-03-20 02:43:00,61463.16,41.97733
2024-03-20 02:44:00,61483.87,95.3721
2024-03-20 02:45:00,61408.43,70.3619
2024-03-20 02:46:00,61291.9,68.32786
2024-03-20 02:47:00,61281.12,45.75317
2024-03-20 02:48:00,61380.33,35.14449
2024-03-20 02:49:00,61394.09,26.53803
2024-03-20 02:50:00,61441.11,88.48259
2024-03-20 02:51:00,61381.33,26.64252
2024-03-20 02:52:00,61346.52,28.67436
2024-03-20 02:53:00,61449.34,32.99589
2024-03-20 02:54:00,61425.48,23.5399
2024-03-20 02:55:00,61520.14,37.01782
2024-03-20 02:56:00,61655.56,79.02081
2024-03-20 02:57:00,61593.07,97.23941
2024-03-20 02:58:00,61550.06,66.06928
2024-03-20 02:59:00,61549.53,38.30817
2024-03-20 03:00:00,61596.35,61.56521
2024-03-20 03:01:00,61621.11,49.20629
2024-03-20 03:02:00,61718.86,46.22658
2024-03-20 03:03:00,61632.39,98.68582
2024-03-20 03:04:00,61576.25,36.58759
2024-03-20 03:05:00,61695.66,25.233
2024-03-20 03:06:00,61646.89,52.22211
2024-03-20 03:07:00,61571.0,31.64525
2024-03-20 03:08:00,61640.83,21.28587
2024-03-20 03:09:00,61700.24,35.33469
2024-03-20 03:10:00,61676.02,28.13268
2024-03-20 03:11:00,61820.6,43.19978
2024-03-20 03:12:00,61701.1,72.54514
2024-03-20 03:13:00,61830.89,40.09741
2024-03-20 03:14:00,61803.49,45.9479
2024-03-20 03:15:00,61878.93,78.68949
2024-03-20 03:16:00,61732.08,71.23985
2024-03-20 03:17:00,61663.53,33.42188
2024-03-20 03:18:00,61757.22,45.26148
2024-03-20 03:19:00,61710.0,19.94168
2024-03-20 03:20:00,61809.99,54.82418
2024-03-20 03:21:00,61798.02,47.1253
2024-03-20 03:22:00,61736.67,33.33832
2024-03-20 03:23:00,61853.58,39.98667
2024-03-20 03:24:00,61806.83,47.8542
2024-03-20 03:25:00,61856.41,33.90559
2024-03-20 03:26:00,61835.78,33.52198
2024-03-20 03:27:00,61876.96,28.30311
2024-03-20 03:28:00,61855.51,42.43607
2024-03-20 03:29:00,61987.09,55.57779
2024-03-20 03:30:00,62008.24,78.53194
2024-03-20 03:31:00,61910.0,36.00337
2024-03-20 03:32:00,61878.77,26.74239
2024-03-20 03:33:00,61867.2,31.16663
2024-03-20 03:34:00,61864.18,21.26778
2024-03-20 03:35:00,61900.92,32.65703
2024-03-20 03:36:00,61857.33,29.05793
2024-03-20 03:37:00,61761.1,49.3321
2024-03-20 03:38:00,61713.47,29.64069
2024-03-20 03:39:00,61788.83,110.19816
2024-03-20 03:40:00,61856.14,29.45683
2024-03-20 03:41:00,61900.0,33.10834
2024-03-20 03:42:00,61973.67,37.4901
2024-03-20 03:43:00,61914.61,31.33202
2024-03-20 03:44:00,61895.25,31.60535
2024-03-20 03:45:00,61939.97,20.89981
2024-03-20 03:46:00,61901.61,24.56042
2024-03-20 03:47:00,61806.66,42.78884
2024-03-20 03:48:00,61790.88,39.87545
2024-03-20 03:49:00,61865.84,21.8042
2024-03-20 03:50:00,61901.26,18.09576
2024-03-20 03:51:00,61921.09,24.44703
2024-03-20 03:52:00,61973.18,50.97348
2024-03-20 03:53:00,61857.17,50.43287
2024-03-20 03:54:00,61865.33,37.70247
2024-03-20 03:55:00,61806.7,56.78416
2024-03-20 03:56:00,61778.17,62.53682
2024-03-20 03:57:00,61749.97,52.76075
2024-03-20 03:58:00,61779.63,63.51654
2024-03-20 03:59:00,61749.99,54.46233
2024-03-20 04:00:00,61783.28,68.22584
2024-03-20 04:01:00,61750.8,42.54803
2024-03-20 04:02:00,61865.81,53.5979
2024-03-20 04:03:00,61881.85,31.81077
2024-03-20 04:04:00,61901.09,66.30845
2024-03-20 04:05:00,62061.1,118.66501
2024-03-20 04:06:00,62158.91,94.19825
2024-03-20 04:07:00,62261.1,104.39187
2024-03-20 04:08:00,62174.79,109.45975
2024-03-20 04:09:00,62063.53,79.40136
2024-03-20 04:10:00,62054.22,54.28281
2024-03-20 04:11:00,62182.48,49.56502
2024-03-20 04:12:00,62161.09,30.3837
2024-03-20 04:13:00,62180.19,26.65671
2024-03-20 04:14:00,62164.23,21.9261
2024-03-20 04:15:00,62107.6,32.79358
2024-03-20 04:16:00,62103.18,26.19378
2024-03-20 04:17:00,62240.0,31.89902
2024-03-20 04:18:00,62301.22,40.31069
2024-03-20 04:19:00,62274.98,63.88576
2024-03-20 04:20:00,62270.99,26.91783
2024-03-20 04:21:00,62261.23,29.77989
2024-03-20 04:22:00,62329.95,24.60142
2024-03-20 04:23:00,62320.39,54.68253
2024-03-20 04:24:00,62426.66,27.15077
2024-03-20 04:25:00,62593.83,98.8998
2024-03-20 04:26:00,62611.85,86.21375
2024-03-20 04:27:00,62634.12,57.33642
2024-03-20 04:28:00,62721.98,51.20676
2024-03-20 04:29:00,62621.1,44.34632
2024-03-20 04:30:00,62532.99,129.30573
2024-03-20 04:31:00,62465.15,82.52993
2024-03-20 04:32:00,62593.22,88.51179
2024-03-20 04:33:00,62671.55,115.7966
2024-03-20 04:34:00,62644.78,89.89013
2024-03-20 04:35:00,62629.3,68.89352
2024-03-20 04:36:00,62612.26,143.65709
2024-03-20 04:37:00,62513.1,34.45313
2024-03-20 04:38:00,62547.42,34.60983
2024-03-20 04:39:00,62594.24,59.20679
2024-03-20 04:40:00,62693.61,42.78025
2024-03-20 04:41:00,62743.78,71.20081
2024-03-20 04:42:00,62864.28,64.11879
2024-03-20 04:43:00,62943.12,73.71044
2024-03-20 04:44:00,62943.0,174.92022
2024-03-20 04:45:00,62910.0,62.05248
2024-03-20 04:46:00,62795.07,80.52575
2024-03-20 04:47:00,62750.01,39.08391
2024-03-20 04:48:00,62791.28,46.49045
2024-03-20 04:49:00,62821.09,77.2986
2024-03-20 04:50:00,62832.12,52.21761
2024-03-20 04:51:00,62893.91,44.74141
2024-03-20 04:52:00,62916.55,62.14933
2024-03-20 04:53:00,63008.87,75.2339
2024-03-20 04:54:00,63035.54,64.61869
2024-03-20 04:55:00,63145.24,137.1916
2024-03-20 04:56:00,63110.0,149.85046
2024-03-20 04:57:00,63064.23,39.23194
2024-03-20 04:58:00,63015.62,70.64131
2024-03-20 04:59:00,62957.85,41.09839
2024-03-20 05:00:00,62909.96,73.03085
2024-03-20 05:01:00,62872.22,53.29118
2024-03-20 05:02:00,62881.1,37.06281
